experiment_id,dataset,seed,rank,eta,observable_policy,accuracy,macro_f1,runtime_seconds,entanglement_entropy_proxy,did_interaction_delta,pareto_utility_J_eta
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,7,48,1.0,greedy_operator_optimized,0.75,0.7497845447683364,0.11839580535888672,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,7,48,0.0,did_summary,,,,0.0,0.0,0.8396600548426311
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,7,48,0.25,did_summary,,,,0.2,-0.011111111111111183,0.789397112528483
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,7,48,0.5,did_summary,,,,0.4,-0.011111111111111183,0.7894435373942057
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,7,48,0.75,did_summary,,,,0.6000000000000001,-0.008333333333333304,0.7839365214771694
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,7,48,1.0,did_summary,,,,0.8,-0.019444444444444486,0.7473920774459839
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.0,fixed_pauli_subset,0.9388888888888889,0.9386079970532487,0.08698201179504395,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.0,greedy_operator_optimized,0.9416666666666667,0.941440289057667,0.010626077651977539,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.25,fixed_pauli_subset,0.9472222222222222,0.9471668366362559,0.012235164642333984,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.25,greedy_operator_optimized,0.9527777777777777,0.9527274403755206,0.015154600143432617,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.5,fixed_pauli_subset,0.9472222222222222,0.9471668366362559,0.011862754821777344,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.5,greedy_operator_optimized,0.9527777777777777,0.9527274403755206,0.014459848403930664,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.75,fixed_pauli_subset,0.9472222222222222,0.9472317501530061,0.012877464294433594,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.75,greedy_operator_optimized,0.9444444444444444,0.9443784048146135,0.028687715530395508,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,1.0,fixed_pauli_subset,0.9472222222222222,0.9471338330695845,0.020437955856323242,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,1.0,greedy_operator_optimized,0.9472222222222222,0.9471338330695845,0.01801443099975586,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.0,did_summary,,,,0.0,0.0,0.9406905857721964
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.25,did_summary,,,,0.2,0.002777777777777768,0.95250388012992
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.5,did_summary,,,,0.4,0.002777777777777768,0.9525145517455207
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,0.75,did_summary,,,,0.6000000000000001,-0.005555555555555536,0.9440287926461961
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,16,1.0,did_summary,,,,0.8,-0.002777777777777768,0.9468376983536614
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.0,fixed_pauli_subset,0.9194444444444444,0.9200182783265436,0.0422816276550293,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.0,greedy_operator_optimized,0.925,0.9254507531662151,0.03451824188232422,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.25,fixed_pauli_subset,0.9277777777777778,0.9281800333888155,0.038016319274902344,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.25,greedy_operator_optimized,0.9222222222222223,0.9227311196065143,0.03766965866088867,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.5,fixed_pauli_subset,0.9277777777777778,0.9281800333888155,0.07925200462341309,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.5,greedy_operator_optimized,0.9222222222222223,0.9227311196065143,0.07787418365478516,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.75,fixed_pauli_subset,0.9222222222222223,0.922328212763577,0.10070419311523438,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.75,greedy_operator_optimized,0.9194444444444444,0.9195123832354186,0.09485840797424316,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,1.0,fixed_pauli_subset,0.8944444444444445,0.8949056027529885,0.10423874855041504,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,1.0,greedy_operator_optimized,0.8944444444444445,0.8945778489581308,0.09469151496887207,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.0,did_summary,,,,0.0,0.0,0.9242320013046265
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.25,did_summary,,,,0.2,-0.011111111111111183,0.9214653624428644
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.5,did_summary,,,,0.4,-0.011111111111111183,0.9206509603394403
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,0.75,did_summary,,,,0.6000000000000001,-0.008333333333333526,0.9174888184335496
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,32,1.0,did_summary,,,,0.8,-0.005555555555555647,0.8924551418092516
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.0,fixed_pauli_subset,0.8583333333333333,0.860067602275171,0.024751901626586914,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.0,greedy_operator_optimized,0.8666666666666667,0.868123436554319,0.026195764541625977,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.25,fixed_pauli_subset,0.8611111111111112,0.8624740436320215,0.034682273864746094,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.25,greedy_operator_optimized,0.8527777777777777,0.8544494847755717,0.03476762771606445,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.5,fixed_pauli_subset,0.8611111111111112,0.8624740436320215,0.06377077102661133,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.5,greedy_operator_optimized,0.8527777777777777,0.8544494847755717,0.09688806533813477,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.75,fixed_pauli_subset,0.8305555555555556,0.8312952600168838,0.08899402618408203,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.75,greedy_operator_optimized,0.8277777777777777,0.8281956146755401,0.0942988395690918,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,1.0,fixed_pauli_subset,0.8,0.8025349780797857,0.09998154640197754,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,1.0,greedy_operator_optimized,0.7972222222222223,0.800650278863056,0.0980379581451416,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.0,did_summary,,,,0.0,0.0,0.8661571900049846
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.25,did_summary,,,,0.2,-0.01666666666666683,0.8520832787619697
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.5,did_summary,,,,0.4,-0.01666666666666683,0.8511711894141303
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,0.75,did_summary,,,,0.6000000000000001,-0.011111111111111294,0.825944849120246
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,11,48,1.0,did_summary,,,,0.8,-0.011111111111111183,0.7952420271767511
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.0,fixed_pauli_subset,0.9611111111111111,0.9608955613644019,0.08959841728210449,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.0,greedy_operator_optimized,0.9638888888888889,0.9637496589227247,0.012211799621582031,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.25,fixed_pauli_subset,0.95,0.9500800620706416,0.011965274810791016,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.25,greedy_operator_optimized,0.95,0.9500800620706416,0.011845588684082031,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.5,fixed_pauli_subset,0.95,0.9500800620706416,0.014589548110961914,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.5,greedy_operator_optimized,0.95,0.9500800620706416,0.011622428894042969,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.75,fixed_pauli_subset,0.9444444444444444,0.9446119132463284,0.016064882278442383,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.75,greedy_operator_optimized,0.9472222222222222,0.9476350977492777,0.012286186218261719,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,1.0,fixed_pauli_subset,0.9416666666666667,0.9423142972784204,0.015524625778198242,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,1.0,greedy_operator_optimized,0.9416666666666667,0.9423142972784204,0.016579151153564453,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.0,did_summary,,,,0.0,0.0,0.962870786719852
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.25,did_summary,,,,0.2,-0.002777777777777768,0.9497618913650512
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.5,did_summary,,,,0.4,-0.002777777777777768,0.9497378802299499
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,0.75,did_summary,,,,0.6000000000000001,0.0,0.9469387115372552
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,16,1.0,did_summary,,,,0.8,-0.002777777777777768,0.9413456288973491
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.0,fixed_pauli_subset,0.9305555555555556,0.9304792731981534,0.0870506763458252,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.0,greedy_operator_optimized,0.9333333333333333,0.933205534670894,0.08469748497009277,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.25,fixed_pauli_subset,0.925,0.925475689888121,0.11915755271911621,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.25,greedy_operator_optimized,0.9194444444444444,0.9196249860504151,0.12244176864624023,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.5,fixed_pauli_subset,0.925,0.925475689888121,0.10156440734863281,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.5,greedy_operator_optimized,0.9194444444444444,0.9196249860504151,0.07083702087402344,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.75,fixed_pauli_subset,0.9305555555555556,0.930722702218264,0.10020637512207031,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.75,greedy_operator_optimized,0.925,0.9252997965654728,0.09431743621826172,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,1.0,fixed_pauli_subset,0.9194444444444444,0.9199048838485459,0.035943031311035156,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,1.0,greedy_operator_optimized,0.9083333333333333,0.9092707041938091,0.053659915924072266,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.0,did_summary,,,,0.0,0.0,0.9316158517201741
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.25,did_summary,,,,0.2,-0.008333333333333415,0.9170284512307908
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.5,did_summary,,,,0.4,-0.008333333333333415,0.9177204301622178
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,0.75,did_summary,,,,0.6000000000000001,-0.008333333333333304,0.9230547618865967
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,32,1.0,did_summary,,,,0.8,-0.01388888888888884,0.9074373038609822
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.0,fixed_pauli_subset,0.8638888888888889,0.8648412981546386,0.026807069778442383,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.0,greedy_operator_optimized,0.8583333333333333,0.8595131067841937,0.04067873954772949,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.25,fixed_pauli_subset,0.875,0.8755522250249083,0.09572482109069824,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.25,greedy_operator_optimized,0.8722222222222222,0.8730996478780547,0.09745907783508301,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.5,fixed_pauli_subset,0.875,0.8755522250249083,0.09895133972167969,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.5,greedy_operator_optimized,0.8722222222222222,0.8730996478780547,0.09859895706176758,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.75,fixed_pauli_subset,0.8638888888888889,0.8650971813468328,0.09944009780883789,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.75,greedy_operator_optimized,0.8583333333333333,0.8595495639714784,0.10035872459411621,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,1.0,fixed_pauli_subset,0.8388888888888889,0.840855841376985,0.09954285621643066,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,1.0,greedy_operator_optimized,0.8333333333333334,0.8352726466224608,0.10217571258544922,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.0,did_summary,,,,0.0,0.0,0.8576584752400715
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.25,did_summary,,,,0.2,0.002777777777777879,0.8702903832329644
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.5,did_summary,,,,0.4,0.002777777777777879,0.8702467192543878
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.75,did_summary,,,,0.6000000000000001,0.0,0.8563353451093038
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,1.0,did_summary,,,,0.8,1.1102230246251565e-16,0.8313161476453146
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.0,fixed_pauli_subset,0.9472222222222222,0.9471828576071519,0.018830299377441406,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.0,greedy_operator_optimized,0.95,0.9499211027015615,0.018333911895751953,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.25,fixed_pauli_subset,0.95,0.9501257498804601,0.02310919761657715,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.25,greedy_operator_optimized,0.9583333333333334,0.9583092538578233,0.023212671279907227,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.5,fixed_pauli_subset,0.95,0.9501257498804601,0.011894464492797852,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.5,greedy_operator_optimized,0.9583333333333334,0.9583092538578233,0.015308856964111328,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.75,fixed_pauli_subset,0.9583333333333334,0.958296080014113,0.016236305236816406,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.75,greedy_operator_optimized,0.9555555555555556,0.9556259946439557,0.015901803970336914,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,1.0,fixed_pauli_subset,0.9527777777777777,0.9529204060848988,0.016505956649780273,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,1.0,greedy_operator_optimized,0.9583333333333334,0.9583330622017803,0.016603946685791016,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.0,did_summary,,,,0.0,0.0,0.9496283578872681
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.25,did_summary,,,,0.2,0.005555555555555647,0.9578701146443686
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.5,did_summary,,,,0.4,0.005555555555555647,0.9580613001187642
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.75,did_summary,,,,0.6000000000000001,-0.005555555555555536,0.955234174463484
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,1.0,did_summary,,,,0.8,0.002777777777777879,0.9580022342999777
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.0,fixed_pauli_subset,0.9083333333333333,0.9082339674735653,0.015093803405761719,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.0,greedy_operator_optimized,0.9055555555555556,0.9059615709866782,0.020089387893676758,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.25,fixed_pauli_subset,0.8944444444444445,0.8935647435106201,0.022741317749023438,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.25,greedy_operator_optimized,0.8888888888888888,0.8882730984692306,0.02006220817565918,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.5,fixed_pauli_subset,0.8944444444444445,0.8935647435106201,0.016765117645263672,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.5,greedy_operator_optimized,0.8888888888888888,0.8882730984692306,0.01670074462890625,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.75,fixed_pauli_subset,0.8916666666666667,0.8903449343194023,0.046768903732299805,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.75,greedy_operator_optimized,0.8833333333333333,0.8821906782389421,0.049620866775512695,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,1.0,fixed_pauli_subset,0.8722222222222222,0.8726613944702415,0.0937802791595459,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,1.0,greedy_operator_optimized,0.8638888888888889,0.8648071928663617,0.09432053565979004,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.0,did_summary,,,,0.0,0.0,0.9052037236425612
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.25,did_summary,,,,0.2,-0.002777777777777879,0.888460853629642
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.5,did_summary,,,,0.4,-0.002777777777777879,0.8885542302661471
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.75,did_summary,,,,0.6000000000000001,-0.005555555555555647,0.8823694356282552
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,1.0,did_summary,,,,0.8,-0.005555555555555536,0.8620078807406956
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.0,fixed_pauli_subset,0.8694444444444445,0.8706833382735528,0.024492740631103516,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.0,greedy_operator_optimized,0.8666666666666667,0.8676465373346021,0.028653621673583984,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.25,fixed_pauli_subset,0.8472222222222222,0.847233441230579,0.02872490882873535,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.25,greedy_operator_optimized,0.8444444444444444,0.8445533723955831,0.028729677200317383,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.5,fixed_pauli_subset,0.8472222222222222,0.847233441230579,0.027718544006347656,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.5,greedy_operator_optimized,0.8444444444444444,0.8445533723955831,0.022770166397094727,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.75,fixed_pauli_subset,0.8277777777777777,0.8284012262542296,0.03034377098083496,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.75,greedy_operator_optimized,0.8277777777777777,0.8284012262542296,0.11377072334289551,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,1.0,fixed_pauli_subset,0.8083333333333333,0.8088799464327605,0.10365653038024902,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,1.0,greedy_operator_optimized,0.8111111111111111,0.8114059178337725,0.09681081771850586,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.0,did_summary,,,,0.0,0.0,0.8661352030436198
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.25,did_summary,,,,0.2,0.0,0.843869898584154
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.5,did_summary,,,,0.4,0.0,0.84393955734041
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.75,did_summary,,,,0.6000000000000001,0.002777777777777768,0.8263366328345404
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,1.0,did_summary,,,,0.8,0.005555555555555536,0.8091064376301236
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.0,fixed_pauli_subset,0.9527777777777777,0.9526110954260674,0.08900928497314453,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.0,greedy_operator_optimized,0.9527777777777777,0.9526110954260674,0.015206575393676758,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.25,fixed_pauli_subset,0.9527777777777777,0.9523050955416835,0.01659870147705078,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.25,greedy_operator_optimized,0.9527777777777777,0.9521415277554578,0.01275014877319336,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.5,fixed_pauli_subset,0.9527777777777777,0.9523050955416835,0.015105009078979492,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.5,greedy_operator_optimized,0.9527777777777777,0.9521415277554578,0.01563549041748047,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.75,fixed_pauli_subset,0.9527777777777777,0.952566028032939,0.016596317291259766,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.75,greedy_operator_optimized,0.9444444444444444,0.9441070550167598,0.023067235946655273,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,1.0,fixed_pauli_subset,0.9472222222222222,0.9472356977026088,0.02707839012145996,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,1.0,greedy_operator_optimized,0.9444444444444444,0.9443849017011278,0.018935441970825195,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.0,did_summary,,,,0.0,0.0,0.9517356191741095
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.25,did_summary,,,,0.2,0.0,0.9524842892752753
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.5,did_summary,,,,0.4,0.0,0.9524703727828131
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.75,did_summary,,,,0.6000000000000001,-0.008333333333333304,0.9440478089120653
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,1.0,did_summary,,,,0.8,-0.002777777777777768,0.9439843061235216
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.0,fixed_pauli_subset,0.9194444444444444,0.919443097375989,0.08746528625488281,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.0,greedy_operator_optimized,0.9166666666666666,0.9164653845517285,0.047537803649902344,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.25,fixed_pauli_subset,0.9027777777777778,0.9031153750882275,0.06508922576904297,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.25,greedy_operator_optimized,0.9027777777777778,0.903181331731456,0.058936357498168945,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.5,fixed_pauli_subset,0.9027777777777778,0.9031153750882275,0.02808856964111328,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.5,greedy_operator_optimized,0.9027777777777778,0.903181331731456,0.04126787185668945,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.75,fixed_pauli_subset,0.9027777777777778,0.9025371505425376,0.0797572135925293,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.75,greedy_operator_optimized,0.9027777777777778,0.9023855194593997,0.09329056739807129,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,1.0,fixed_pauli_subset,0.8805555555555555,0.8802846739848439,0.09341716766357422,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,1.0,greedy_operator_optimized,0.8666666666666667,0.8664732037893923,0.10631108283996582,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.0,did_summary,,,,0.0,0.0,0.9153166357676188
